"0",""
"0",""
"0",""
"0","industry_revenue <- inc %>% "
"0","    mutate(rev_per_employee= Revenue/Employees) "
"0",""
"0","    "
"0",""
"0","g <- ggplot(industry_revenue, aes(Industry, rev_per_employee))"
"0","g + geom_boxplot() + "
"0","  # geom_dotplot(binaxis='y', "
"0","  #              stackdir='center', "
"0","  #              dotsize = .5, "
"0","  #              fill=""red"") +"
"0","  theme(axis.text.x = element_text(angle=90, vjust=0.6)) + "
"0","  labs(title=""US Revenue per Employee by industry"","
"0","       x=""Industry"","
"0","       y=""Log Transformed Revenue per Employee by company"")+"
"0","    scale_y_continuous(trans = 'log10',"
"0","                        breaks = trans_breaks('log10', function(x) 10^x),"
"0","                        labels = trans_format('log10', math_format(10^.x)))+"
"0","  coord_flip()"
