"0"," "
"0",""
"0","## "
"0","ggplot(map_df, aes(x=reorder(state,-count_per_state), y=count_per_state, label=count_per_state)) + "
"0","  geom_point(stat='identity', size=8)  +"
"0","  geom_segment(aes(y = 0, "
"0","                   x = state, "
"0","                   yend = count_per_state, "
"0","                   xend = state), "
"0","               color = ""blue"") +"
"0","  geom_text(color=""white"", size=2) +"
"0","  labs(title=""Diverging Lollipop Chart"", "
"0","       subtitle=""Total Company by State"") + "
"0"," # ylim(-2.5, 2.5) +"
"0","    theme(text = element_text(size=8))+"
"0","  coord_flip()"
